time_period,time_identifier,geographic_level,country_code,country_name,region_name,region_code,old_la_code,la_name,new_la_code,setting_type,placements
202425,Academic year,Local authority,E92000001,England,North East,E12000001,807,Redcar and Cleveland,E06000003,Total,123
202425,Academic year,Local authority,E92000001,England,North East,E12000001,808,Stockton-on-Tees,E06000004,Education setting with URN,183
202425,Academic year,Local authority,E92000001,England,North East,E12000001,808,Stockton-on-Tees,E06000004,One on one tuition,9
202425,Academic year,Local authority,E92000001,England,North East,E12000001,808,Stockton-on-Tees,E06000004,Other unregistered provider,35
202425,Academic year,Local authority,E92000001,England,North East,E12000001,808,Stockton-on-Tees,E06000004,Total,227
202425,Academic year,Local authority,E92000001,England,North East,E12000001,840,County Durham,E06000047,Non-maintained further education college,3
202425,Academic year,Local authority,E92000001,England,North East,E12000001,840,County Durham,E06000047,One on one tuition,4
202425,Academic year,Local authority,E92000001,England,North East,E12000001,840,County Durham,E06000047,Other unregistered provider,1
202425,Academic year,Local authority,E92000001,England,North East,E12000001,840,County Durham,E06000047,Registered provider with UKPRN,66
202425,Academic year,Local authority,E92000001,England,North East,E12000001,840,County Durham,E06000047,Education setting with URN,201
202425,Academic year,Local authority,E92000001,England,North East,E12000001,840,County Durham,E06000047,Total,275
202425,Academic year,Local authority,E92000001,England,North East,E12000001,841,Darlington,E06000005,Education setting with URN,49
202425,Academic year,Local authority,E92000001,England,North East,E12000001,841,Darlington,E06000005,Total,49
202425,Academic year,Local authority,E92000001,England,North East,E12000001,929,Northumberland,E06000057,Education setting with URN,158
202425,Academic year,Local authority,E92000001,England,North East,E12000001,929,Northumberland,E06000057,Non-maintained further education college,33
202425,Academic year,Local authority,E92000001,England,North East,E12000001,929,Northumberland,E06000057,One on one tuition,270
202425,Academic year,Local authority,E92000001,England,North East,E12000001,929,Northumberland,E06000057,Registered provider with UKPRN,52
202425,Academic year,Local authority,E92000001,England,North East,E12000001,929,Northumberland,E06000057,Other unregistered provider,73
202425,Academic year,Local authority,E92000001,England,North East,E12000001,929,Northumberland,E06000057,Total,586
202425,Academic year,Local authority,E92000001,England,North West,E12000002,340,Knowsley,E08000011,Education setting with URN,301
202425,Academic year,Local authority,E92000001,England,North West,E12000002,340,Knowsley,E08000011,Non-maintained further education college,2
202425,Academic year,Local authority,E92000001,England,North West,E12000002,340,Knowsley,E08000011,Total,303
202425,Academic year,Local authority,E92000001,England,North West,E12000002,341,Liverpool,E08000012,One on one tuition,50
202425,Academic year,Local authority,E92000001,England,North West,E12000002,341,Liverpool,E08000012,Education setting with URN,326
202425,Academic year,Local authority,E92000001,England,North West,E12000002,341,Liverpool,E08000012,Total,376
202425,Academic year,Local authority,E92000001,England,North West,E12000002,342,St. Helens,E08000013,Education setting with URN,180
202425,Academic year,Local authority,E92000001,England,North West,E12000002,342,St. Helens,E08000013,Total,180
202425,Academic year,Local authority,E92000001,England,North West,E12000002,343,Sefton,E08000014,Education setting with URN,312
202425,Academic year,Local authority,E92000001,England,North West,E12000002,343,Sefton,E08000014,Total,312
202425,Academic year,Local authority,E92000001,England,North West,E12000002,344,Wirral,E08000015,Education setting with URN,270
202425,Academic year,Local authority,E92000001,England,North West,E12000002,344,Wirral,E08000015,Total,270
202425,Academic year,Local authority,E92000001,England,North West,E12000002,350,Bolton,E08000001,Other unregistered provider,34
202425,Academic year,Local authority,E92000001,England,North West,E12000002,350,Bolton,E08000001,Registered provider with UKPRN,1
202425,Academic year,Local authority,E92000001,England,North West,E12000002,350,Bolton,E08000001,Non-maintained further education college,10
202425,Academic year,Local authority,E92000001,England,North West,E12000002,350,Bolton,E08000001,One on one tuition,54
202425,Academic year,Local authority,E92000001,England,North West,E12000002,350,Bolton,E08000001,Education setting with URN,208
202425,Academic year,Local authority,E92000001,England,North West,E12000002,350,Bolton,E08000001,Total,307
202425,Academic year,Local authority,E92000001,England,North West,E12000002,351,Bury,E08000002,Other unregistered provider,36
202425,Academic year,Local authority,E92000001,England,North West,E12000002,351,Bury,E08000002,Education setting with URN,201
202425,Academic year,Local authority,E92000001,England,North West,E12000002,351,Bury,E08000002,Total,237
202425,Academic year,Local authority,E92000001,England,North West,E12000002,352,Manchester,E08000003,Education setting with URN,535
202425,Academic year,Local authority,E92000001,England,North West,E12000002,352,Manchester,E08000003,Non-maintained further education college,17
202425,Academic year,Local authority,E92000001,England,North West,E12000002,352,Manchester,E08000003,One on one tuition,32
202425,Academic year,Local authority,E92000001,England,North West,E12000002,352,Manchester,E08000003,Registered provider with UKPRN,2
202425,Academic year,Local authority,E92000001,England,North West,E12000002,352,Manchester,E08000003,Total,586
202425,Academic year,Local authority,E92000001,England,North West,E12000002,353,Oldham,E08000004,Registered provider with UKPRN,24
202425,Academic year,Local authority,E92000001,England,North West,E12000002,353,Oldham,E08000004,One on one tuition,15
202425,Academic year,Local authority,E92000001,England,North West,E12000002,353,Oldham,E08000004,Total,39
202425,Academic year,Local authority,E92000001,England,North West,E12000002,354,Rochdale,E08000005,Registered provider with UKPRN,1
202425,Academic year,Local authority,E92000001,England,North West,E12000002,354,Rochdale,E08000005,Education setting with URN,183
202425,Academic year,Local authority,E92000001,England,North West,E12000002,354,Rochdale,E08000005,Other unregistered provider,6
202425,Academic year,Local authority,E92000001,England,North West,E12000002,354,Rochdale,E08000005,Non-maintained further education college,5
202425,Academic year,Local authority,E92000001,England,North West,E12000002,354,Rochdale,E08000005,Total,195
202425,Academic year,Local authority,E92000001,England,North West,E12000002,355,Salford,E08000006,One on one tuition,25
202425,Academic year,Local authority,E92000001,England,North West,E12000002,355,Salford,E08000006,Registered provider with UKPRN,70
202425,Academic year,Local authority,E92000001,England,North West,E12000002,355,Salford,E08000006,Education setting with URN,247
202425,Academic year,Local authority,E92000001,England,North West,E12000002,355,Salford,E08000006,Total,342
202425,Academic year,Local authority,E92000001,England,North West,E12000002,356,Stockport,E08000007,One on one tuition,13
202425,Academic year,Local authority,E92000001,England,North West,E12000002,356,Stockport,E08000007,Education setting with URN,278
202425,Academic year,Local authority,E92000001,England,North West,E12000002,356,Stockport,E08000007,Other unregistered provider,4
202425,Academic year,Local authority,E92000001,England,North West,E12000002,356,Stockport,E08000007,Total,295
202425,Academic year,Local authority,E92000001,England,North West,E12000002,357,Tameside,E08000008,Non-maintained further education college,4
202425,Academic year,Local authority,E92000001,England,North West,E12000002,357,Tameside,E08000008,Education setting with URN,232
202425,Academic year,Local authority,E92000001,England,North West,E12000002,357,Tameside,E08000008,One on one tuition,35
202425,Academic year,Local authority,E92000001,England,North West,E12000002,357,Tameside,E08000008,Other unregistered provider,3
202425,Academic year,Local authority,E92000001,England,North West,E12000002,357,Tameside,E08000008,Work based placement,3
202425,Academic year,Local authority,E92000001,England,North West,E12000002,357,Tameside,E08000008,Registered provider with UKPRN,6
202425,Academic year,Local authority,E92000001,England,North West,E12000002,357,Tameside,E08000008,Total,283
202425,Academic year,Local authority,E92000001,England,North West,E12000002,358,Trafford,E08000009,Non-maintained further education college,2
202425,Academic year,Local authority,E92000001,England,North West,E12000002,358,Trafford,E08000009,One on one tuition,14
202425,Academic year,Local authority,E92000001,England,North West,E12000002,358,Trafford,E08000009,Registered provider with UKPRN,37
202425,Academic year,Local authority,E92000001,England,North West,E12000002,358,Trafford,E08000009,Education setting with URN,135
202425,Academic year,Local authority,E92000001,England,North West,E12000002,358,Trafford,E08000009,Total,188
202425,Academic year,Local authority,E92000001,England,North West,E12000002,359,Wigan,E08000010,Education setting with URN,239
202425,Academic year,Local authority,E92000001,England,North West,E12000002,359,Wigan,E08000010,Non-maintained further education college,5
202425,Academic year,Local authority,E92000001,England,North West,E12000002,359,Wigan,E08000010,Registered provider with UKPRN,43
202425,Academic year,Local authority,E92000001,England,North West,E12000002,359,Wigan,E08000010,One on one tuition,43
202425,Academic year,Local authority,E92000001,England,North West,E12000002,359,Wigan,E08000010,Total,330
202425,Academic year,Local authority,E92000001,England,North West,E12000002,876,Halton,E06000006,One on one tuition,27
202425,Academic year,Local authority,E92000001,England,North West,E12000002,876,Halton,E06000006,Education setting with URN,135
202425,Academic year,Local authority,E92000001,England,North West,E12000002,876,Halton,E06000006,Total,162
202425,Academic year,Local authority,E92000001,England,North West,E12000002,877,Warrington,E06000007,Education setting with URN,157
202425,Academic year,Local authority,E92000001,England,North West,E12000002,877,Warrington,E06000007,Other unregistered provider,10
202425,Academic year,Local authority,E92000001,England,North West,E12000002,877,Warrington,E06000007,Registered provider with UKPRN,14
202425,Academic year,Local authority,E92000001,England,North West,E12000002,877,Warrington,E06000007,Total,181
202425,Academic year,Local authority,E92000001,England,North West,E12000002,888,Lancashire,E10000017,One on one tuition,131
202425,Academic year,Local authority,E92000001,England,North West,E12000002,888,Lancashire,E10000017,Work based placement,27
202425,Academic year,Local authority,E92000001,England,North West,E12000002,888,Lancashire,E10000017,Education setting with URN,786
